image_index,edsr_mse,edsr_psnr,edsr_ssim,bicubic_mse,bicubic_psnr,bicubic_ssim,psnr_improvement,ssim_improvement,mse_reduction
488,0.00038774608401581645,34.11452579585047,0.8590541629133722,0.0004599046951625496,33.37332156695198,0.8288953787290777,0.7412042288984892,0.030158784184294518,7.215861114673316e-05
489,0.00032653193920850754,34.86074332478944,0.893736957212486,0.0003657055785879493,34.368684147467675,0.8771696704065419,0.49205917732176374,0.016567286805944104,3.917363937944174e-05
490,0.0003052669926546514,35.15320151754101,0.87999045047899,0.0003509123926050961,34.54801294238358,0.8579565125125345,0.6051885751574275,0.022033937966455586,4.56453999504447e-05
491,0.00040937846642918885,33.87875005241986,0.8724198998276167,0.00045173164107836783,33.451194886627164,0.8526987919780671,0.4275551657926968,0.019721107849549613,4.235317464917898e-05
492,0.0005490109324455261,32.60419007365039,0.8724261689817625,0.0006456328555941582,31.900143769226514,0.8436636829913121,0.7040463044238798,0.028762485990450393,9.662192314863205e-05
493,0.00029863405507057905,35.24860668526907,0.8946983248590562,0.00035115910577587783,34.54496065573355,0.8730030658629089,0.7036460295355198,0.021695258996147326,5.252505070529878e-05
494,0.0003858474956359714,34.13584314216691,0.8699243313448193,0.00040873800753615797,33.88554976441201,0.8557780030990925,0.25029337775490035,0.014146328245726814,2.289051190018654e-05
495,0.0006682757521048188,31.750442966469524,0.8809101419738983,0.0007835833239369094,31.059148151469852,0.8556788358466001,0.6912948149996723,0.02523130612729818,0.00011530757183209062
496,0.00030022201826795936,35.22557459788905,0.8927053294963765,0.000375604082364589,34.25269696121637,0.8606528777230429,0.9728776366726777,0.0320524517733336,7.538206409662962e-05
497,0.000255714199738577,35.922451550519476,0.887097755513857,0.0002783744130283594,35.55370685696795,0.8721596001244699,0.36874469355152684,0.014938155389387031,2.2660213289782405e-05
498,0.0004044854431413114,33.9309710341428,0.8613364678817318,0.0004477940674405545,33.48921664430275,0.8383806882534818,0.44175438984004956,0.022955779628250017,4.330862429924309e-05
499,0.0004789744270965457,33.19687673364844,0.8698223144691158,0.0005655304994434118,32.47543968310953,0.841826486469088,0.7214370505389098,0.027995828000027867,8.655607234686613e-05
500,0.000332202878780663,34.78596608389322,0.8437587469963878,0.0003665455151349306,34.35872089932462,0.8210575428634413,0.42724518456860494,0.022701204132946406,3.43426363542676e-05
501,0.00035556976217776537,34.49075178741493,0.900195971363475,0.00041696708649396896,33.79898224925985,0.8821289399457156,0.6917695381550786,0.01806703141775934,6.13973243162036e-05
502,0.00037937978049740195,34.20925819078362,0.8260226287017808,0.0003977710730396211,34.00366803102132,0.8080145558209685,0.205590159762302,0.018008072880812298,1.8391292542219162e-05
503,0.0001862100907601416,37.29996788216625,0.9187284856909539,0.00021412843489088118,36.6932565733786,0.9075237774752927,0.6067113087876521,0.011204708215661219,2.791834413073957e-05
504,0.0001812495174817741,37.417231409240415,0.9150068044589391,0.00020716848666779697,36.83676306393764,0.9014992779601357,0.5804683453027764,0.01350752649880338,2.5918969186022878e-05
505,0.0005875033675692976,32.309896396731254,0.8435282852117173,0.0006479450385086238,31.88461831297229,0.815556873886645,0.4252780837589647,0.027971411325072304,6.0441670939326286e-05
506,0.00043193541932851076,33.645811817172216,0.8754978804045412,0.0004910394782200456,33.088835903945665,0.8530027600701087,0.5569759132265517,0.022495120334432572,5.9104058891534805e-05
507,0.00022542041551787406,36.47006754016402,0.9110921745077657,0.0002645716303959489,35.7745672637315,0.8934166105358979,0.6955002764325187,0.017675563971867758,3.9151214878074825e-05
508,0.0008571165380999446,30.669601250863074,0.8198405870461982,0.0009656278998591006,30.151901946714705,0.786477818907872,0.5176993041483691,0.03336276813832617,0.00010851136175915599
509,0.00026227562921121716,35.812420624055015,0.9062076322993405,0.00029223132878541946,35.342732271789565,0.8912453659393667,0.46968835226545025,0.014962266359973886,2.99556995742023e-05
510,0.0004726680344901979,33.254437670940135,0.9040284506093619,0.0005708821699954569,32.434535208285034,0.8842320492368109,0.8199024626551008,0.01979640137255101,9.821413550525904e-05
511,0.0005463173147290945,32.62555034938214,0.8633197369127268,0.0006192617584019899,32.08125738378592,0.8339987501322871,0.5442929655962203,0.029320986780439706,7.294444367289543e-05
512,0.0004360437742434442,33.60469909910091,0.8778177067800349,0.0004530110745690763,33.43891180844896,0.8661330539230844,0.16578729065195574,0.011684652856950528,1.6967300325632095e-05
513,0.0009161311900243163,30.380423308910707,0.8524394763795111,0.0010208376916125417,29.91043303202515,0.8273134428832476,0.4699902768855573,0.025126033496263522,0.00010470650158822536
514,0.00036645354703068733,34.35981070263966,0.8974500360268698,0.00042499497067183256,33.71616209296499,0.8767153308151967,0.6436486096746705,0.020734705211673088,5.854142364114523e-05
515,0.000401198718464002,33.96640462902121,0.8548731474696165,0.0004768245853483677,33.216413602186094,0.827443473195329,0.7499910268351186,0.027429674274287552,7.562586688436568e-05
516,0.00027025662711821496,35.68223647659265,0.8997996047287339,0.0003030883090104908,35.184308152990035,0.8841788346927489,0.49792832360261485,0.015620770035984943,3.283168189227581e-05
517,0.00014982630091253668,38.244119427208595,0.9280170793496162,0.00017102564743254334,37.66938756840564,0.9182666170119727,0.5747318588029557,0.00975046233764354,2.1199346520006657e-05
518,0.0004895111196674407,33.10237438374919,0.899674173109968,0.0005811802111566067,32.35689181593219,0.8781771638075135,0.7454825678170067,0.02149700930245446,9.166909148916602e-05
519,0.00047492096200585365,33.233786611559054,0.8771693921749708,0.0005009612068533897,33.00195903477687,0.8628904775807242,0.23182757678218735,0.014278914594246572,2.6040244847536087e-05
520,0.0003066246572416276,35.133929242585396,0.9094585124694824,0.00035603815922513604,34.48503453002437,0.8909300832503805,0.6488947125610238,0.018528429219101916,4.941350198350847e-05
521,0.0004937542253173888,33.06489174860826,0.865963592868047,0.0005575296236202121,32.53732051987437,0.8428109842537638,0.5275712287338905,0.023152608614283254,6.37753983028233e-05
522,0.000723610573913902,31.404950955450772,0.8802612849050018,0.0008705293876118958,30.602165632459567,0.8466504205835739,0.8027853229912054,0.0336108643214279,0.00014691881369799376
523,0.0005117219407111406,32.909659617155974,0.8523116539956016,0.000582981389015913,32.34345309351972,0.8255467596763579,0.5662065236362537,0.02676489431924367,7.125944830477238e-05
524,0.000442421791376546,33.54163490108619,0.8878825151670505,0.0004890863201580942,33.10614484312103,0.869983325212432,0.43549005796516127,0.017899189954618477,4.666452878154814e-05
525,0.00035829609259963036,34.45757928009363,0.8894778583111185,0.00039402456604875624,34.04476700593649,0.8722270817142475,0.4128122741571403,0.01725077659687102,3.5728473449125886e-05
526,0.0002601022133603692,35.84855952125139,0.8870845868737026,0.00028386845951899886,35.46882859033876,0.8711955761829793,0.3797309309126291,0.01588901069072335,2.3766246158629656e-05
527,0.0012624156661331654,28.987976246598684,0.7997529123908202,0.0013584671542048454,28.6695085773931,0.7687248474728063,0.3184676692055852,0.03102806491801391,9.605148807168007e-05
528,0.0005500217084772885,32.596201692587684,0.8606513432214525,0.0006737051298841834,31.715301457274588,0.8194986250451152,0.8809002353130957,0.041152718176337366,0.00012368342140689492
529,0.00028874800773337483,35.394810035790606,0.9035967511782667,0.00032484825351275504,34.88319463797219,0.8850036429559667,0.5116153978184173,0.01859310822229998,3.61002457793802e-05
530,0.0003461574960965663,34.607262592334635,0.8764057543392283,0.00036759290378540754,34.34632881063365,0.8609319143272581,0.26093378170098447,0.015473840011970164,2.1435407688841224e-05
531,0.00030793165205977857,35.11545668003616,0.8475744372528587,0.0003288682200945914,34.82978092173768,0.8302747374623254,0.28567575829848124,0.017299699790533363,2.0936568034812808e-05
532,0.0005207797512412071,32.833459101832744,0.8670583779862172,0.0005762695800513029,32.39374305222648,0.8469312806081777,0.4397160496062611,0.020127097378039527,5.548982881009579e-05
533,0.0019997297786176205,26.990286861280065,0.8896138840014405,0.0023068864829838276,26.369737756681893,0.8607737324532252,0.6205491045981724,0.028840151548215287,0.0003071567043662071
534,0.0004085278487764299,33.88778332870398,0.8715370806934426,0.00044893199810758233,33.47819438692143,0.8507701727407475,0.4095889417825518,0.02076690795269509,4.040414933115244e-05
535,0.0002662479237187654,35.74713770298742,0.9137587994460974,0.0003078869776800275,35.11608679532353,0.9002704970289427,0.6310509076638908,0.013488302417154707,4.163905396126211e-05
536,0.00034755468368530273,34.58976854514504,0.8782504977862626,0.0004046571266371757,33.92912806607286,0.8542759184086346,0.6606404790721783,0.023974579377628036,5.7102442951872945e-05
537,0.0005477669765241444,32.61404153801019,0.8623697428864323,0.0006150726694613695,32.110735702707075,0.8381836267415766,0.5033058353031166,0.024186116144855663,6.73056929372251e-05
538,0.0007653874927200377,31.16118638906727,0.8210752823142469,0.0008362764492630959,30.776501333946882,0.7942802486697345,0.3846850551203893,0.02679503364451241,7.088895654305816e-05
539,0.000291663222014904,35.35118330847361,0.88933351739546,0.0003286903665866703,34.83213024240736,0.8719115836395152,0.5190530660662489,0.017421933755944807,3.702714457176626e-05
540,0.0003955443389713764,34.02804826726884,0.8882456304306738,0.00046869192738085985,33.29112526582498,0.8627405423524339,0.7369230014438557,0.025505088078239924,7.314758840948343e-05
